store_id,item_id,avg_forecast_demand,max_forecast_demand,demand_std,demand_buffer,recommended_stock,demand_category
store_16,item_50,23.417524559449802,42.802157033634096,4.1209874326203275,19.85580908906496,43,Medium
store_17,item_11,23.396717556488433,44.41399907339844,3.7052870087934955,19.85580908906496,43,Medium
store_47,item_24,23.325265827153977,45.00229593344845,4.573542426855218,19.85580908906496,43,Medium
store_47,item_27,22.757281853177457,40.98975536286999,5.111558394765083,19.85580908906496,43,Medium
store_46,item_8,23.02459084825043,44.069467583953006,6.712036754671123,19.85580908906496,43,Medium
store_47,item_1,23.304059281786973,44.27965157989039,9.769741544461093,19.85580908906496,43,Medium
store_47,item_16,22.77936064126055,45.42710229878483,3.9309646112634917,19.85580908906496,43,Medium
store_47,item_19,23.546802687299923,46.52071075064516,8.307031431538077,19.85580908906496,43,Medium
store_47,item_20,23.011636148278246,43.44241340122114,7.980375073581391,19.85580908906496,43,Medium
store_34,item_24,23.08333242371282,42.08420775082168,4.763219216640502,19.85580908906496,43,Medium
store_34,item_25,23.551762324733925,45.55911630162133,9.703663400630191,19.85580908906496,43,Medium
store_34,item_26,22.732121617107623,43.09446365947032,8.102478289448312,19.85580908906496,43,Medium
store_34,item_28,23.20780887619242,43.1078473753493,4.533863896740271,19.85580908906496,43,Medium
store_34,item_29,23.208499253332587,48.54481081878368,5.8717989818658,19.85580908906496,43,Medium
store_34,item_15,22.83150703447901,45.42088368097417,5.563420820283915,19.85580908906496,43,Medium
store_27,item_43,23.186566783628326,45.55949574913423,5.681025928047964,19.85580908906496,43,Medium
store_27,item_46,23.587774391322068,40.01315253529469,4.193634514867271,19.85580908906496,43,Medium
store_27,item_47,22.7389177375769,47.56282538872131,8.196387822866656,19.85580908906496,43,Medium
store_46,item_41,23.475096918476428,40.87262507177986,5.803782530447449,19.85580908906496,43,Medium
store_46,item_44,23.540039003883702,43.248683560997605,3.752499760791445,19.85580908906496,43,Medium
store_46,item_5,22.907094418637303,43.47448328779267,8.378908399273243,19.85580908906496,43,Medium
store_46,item_36,23.329391861556836,44.498147894942974,4.5752563878424075,19.85580908906496,43,Medium
store_46,item_39,23.378981719881924,45.37235619072256,6.90911023425108,19.85580908906496,43,Medium
store_17,item_5,23.61161977010499,43.34221181737097,9.587352086395411,19.85580908906496,43,Medium
store_17,item_6,23.11341094664893,45.00229593344845,5.714717383484966,19.85580908906496,43,Medium
store_46,item_27,23.228588701012917,43.50112645055244,5.159187828952074,19.85580908906496,43,Medium
store_17,item_40,22.76998647890504,43.055067031283,8.252655317588644,19.85580908906496,43,Medium
store_17,item_42,23.324173213301844,44.16606932218734,6.643521237697141,19.85580908906496,43,Medium
store_17,item_47,23.394317329145082,40.87262507177986,8.669151826742086,19.85580908906496,43,Medium
store_17,item_26,22.938952718122763,43.34221181737097,7.0059011035857495,19.85580908906496,43,Medium
store_17,item_3,22.98137025641548,45.21144060694113,5.525336359574305,19.85580908906496,43,Medium
store_46,item_15,22.735025763652356,45.26431963534494,5.11351018944823,19.85580908906496,43,Medium
store_46,item_19,23.373959779344865,43.59887425266982,7.422857005878667,19.85580908906496,43,Medium
store_46,item_2,22.651601000575514,43.055067031283,4.87552045336065,19.85580908906496,43,Medium
store_46,item_22,23.60208407617726,49.78908081859106,5.092853666653435,19.85580908906496,43,Medium
store_46,item_23,23.212555035010002,46.335074426658224,9.555747326152646,19.85580908906496,43,Medium
store_45,item_6,23.03245131716428,44.498147894942974,5.109434390509796,19.85580908906496,43,Medium
store_46,item_12,22.930500812188082,43.43563325541224,7.692641573524155,19.85580908906496,43,Medium
store_18,item_30,22.759859563516056,39.13733453024649,5.837668517736732,19.85580908906496,43,Medium
store_45,item_41,23.491928310105937,45.508567148823936,6.690700471280173,19.85580908906496,43,Medium
store_45,item_44,23.010656015244717,44.022420393031744,3.8185214368144824,19.85580908906496,43,Medium
store_45,item_46,22.90876246745447,43.56630613287759,3.7719146627847975,19.85580908906496,43,Medium
store_45,item_48,23.193507427944684,43.683855090130265,3.648815050271219,19.85580908906496,43,Medium
store_26,item_40,23.198316448556373,45.551463857418526,7.169866458454724,19.85580908906496,43,Medium
store_26,item_43,23.42986590711838,36.75283606154951,6.391925051842933,19.85580908906496,43,Medium
store_26,item_49,22.669447557622004,38.61667154614713,4.575545230913257,19.85580908906496,43,Medium
store_26,item_37,23.231361768683907,44.05161856411572,7.468855108132506,19.85580908906496,43,Medium
store_34,item_44,23.46319850590353,42.58572217145537,3.7892281771080483,19.85580908906496,43,Medium
store_34,item_47,22.833157808182076,44.27965157989039,10.91558001878923,19.85580908906496,43,Medium
store_18,item_21,23.333878993813226,45.37235619072256,4.112041551477064,19.85580908906496,43,Medium
store_18,item_22,23.4740623985581,45.20789682764632,5.802677141628562,19.85580908906496,43,Medium
store_18,item_26,23.255977366524082,46.86571412145288,7.994546653430093,19.85580908906496,43,Medium
store_18,item_28,22.937126987897006,39.92572925251199,4.09213211665469,19.85580908906496,43,Medium
store_18,item_3,23.312864386986572,44.7999142576404,6.3589377518877335,19.85580908906496,43,Medium
store_18,item_11,23.054400824149173,44.498147894942974,3.9229898206356135,19.85580908906496,43,Medium
store_18,item_18,23.0350408219522,42.31969373872906,8.172773135081512,19.85580908906496,43,Medium
store_18,item_2,22.85326378874706,44.14269253717035,5.956801806700856,19.85580908906496,43,Medium
store_45,item_35,22.724067706031004,41.975412592487785,6.192677256543111,19.85580908906496,43,Medium
store_45,item_36,22.90782973544847,45.96527644183882,4.487724472738596,19.85580908906496,43,Medium
store_45,item_37,23.17232492713702,45.55949574913423,7.866051259296178,19.85580908906496,43,Medium
store_45,item_40,23.048000302614266,41.81118878153018,7.461559045399164,19.85580908906496,43,Medium
store_44,item_6,23.57465728296477,44.52912552239997,6.024066724415811,19.85580908906496,43,Medium
store_45,item_12,22.926366208323874,44.94534801440476,7.867699091841428,19.85580908906496,43,Medium
store_45,item_15,23.513231729898983,45.00229593344845,4.672246604634783,19.85580908906496,43,Medium
store_45,item_16,23.226513626397203,40.44841617255799,3.6778054960545714,19.85580908906496,43,Medium
store_44,item_43,22.83286662480092,42.722851734013055,6.135979426772721,19.85580908906496,43,Medium
store_19,item_14,22.88379657024982,44.91349909025035,10.789326613889449,19.85580908906496,43,Medium
store_44,item_32,23.184217769421476,45.94944575977798,7.939087120085589,19.85580908906496,43,Medium
store_44,item_34,23.582125050333662,43.02578545066957,10.74397508898631,19.85580908906496,43,Medium
store_18,item_4,22.765959073952512,42.31978963169808,5.559349005818583,19.85580908906496,43,Medium
store_18,item_6,23.277090123755254,43.67279163549589,6.112472399985107,19.85580908906496,43,Medium
store_18,item_7,23.259476022902998,43.228226350680224,5.436899088956177,19.85580908906496,43,Medium
store_35,item_37,23.203785049313066,44.43011627282099,8.490788546429346,19.85580908906496,43,Medium
store_35,item_43,23.625130548174024,46.25211877959588,6.205494905569246,19.85580908906496,43,Medium
store_35,item_23,23.38284585413424,42.86328352800301,10.248294018627243,19.85580908906496,43,Medium
store_35,item_25,23.378731762911634,45.21144060694113,9.625161796333973,19.85580908906496,43,Medium
store_35,item_27,22.720744124385064,40.35335105674201,5.632557751032986,19.85580908906496,43,Medium
store_35,item_31,23.430261385603195,41.35247314831317,8.9760312812716,19.85580908906496,43,Medium
store_35,item_32,23.25284244084085,44.667982395361086,8.465118567346252,19.85580908906496,43,Medium
store_27,item_17,22.763871487902914,41.813996993407976,8.201634545524547,19.85580908906496,43,Medium
store_35,item_22,23.145610556151745,44.46443532325512,6.115114925622875,19.85580908906496,43,Medium
store_26,item_50,22.945705589585987,36.76420348920667,3.7422248532101645,19.85580908906496,43,Medium
store_27,item_13,22.79405109681423,40.62359131013124,8.832836854034927,19.85580908906496,43,Medium
store_44,item_17,22.963699823217517,45.55949574913423,8.72022136370282,19.85580908906496,43,Medium
store_44,item_18,23.053375962915037,38.00030534942984,7.909860962837062,19.85580908906496,43,Medium
store_44,item_25,23.482115744081028,45.21144060694113,9.52557018183911,19.85580908906496,43,Medium
store_44,item_26,23.469507174302613,44.66181658307239,7.17804450247725,19.85580908906496,43,Medium
store_43,item_48,23.272127870853637,45.21144060694113,4.4705286085025016,19.85580908906496,43,Medium
store_43,item_5,22.82228747184293,44.22173995389054,9.711065507969309,19.85580908906496,43,Medium
store_43,item_50,22.827226154025134,41.92728731803713,4.122385273949509,19.85580908906496,43,Medium
store_43,item_8,23.534077201372497,49.920141267770745,6.880265645857514,19.85580908906496,43,Medium
store_43,item_9,23.147333238971218,46.281388583688525,4.567304419485508,19.85580908906496,43,Medium
store_19,item_46,23.635053998310873,41.32224685910648,4.787625611159965,19.85580908906496,43,Medium
store_43,item_45,23.131185695616438,43.34221181737097,8.176996342489073,19.85580908906496,43,Medium
store_19,item_25,23.345005028736704,44.968583361760594,11.917845608726154,19.85580908906496,43,Medium
store_43,item_34,23.09273308520274,43.1078473753493,9.425502879841211,19.85580908906496,43,Medium
store_2,item_32,22.696484563916226,43.303952462382654,7.9626694205089805,19.85580908906496,43,Medium
store_2,item_33,22.99165290575223,45.26431963534494,11.603520604768157,19.85580908906496,43,Medium
store_43,item_2,23.02830885721647,45.05013152628008,5.562894989593204,19.85580908906496,43,Medium
store_43,item_22,23.540875010813327,47.29968511264021,6.471642548999037,19.85580908906496,43,Medium
store_19,item_9,23.62043069795794,40.66252656312681,4.768652962946337,19.85580908906496,43,Medium
store_2,item_11,22.921774271103,42.64284962417031,5.131659312410146,19.85580908906496,43,Medium
store_2,item_21,23.5180312832911,43.74223759432685,4.561490859311964,19.85580908906496,43,Medium
store_2,item_3,23.611123613164942,45.7583889412096,6.174080355383715,19.85580908906496,43,Medium
store_2,item_9,23.433093863504393,46.91543080686528,4.826620960655392,19.85580908906496,43,Medium
store_20,item_13,22.95696939841879,45.07320417522174,10.306585604297954,19.85580908906496,43,Medium
store_20,item_14,22.765645204760357,43.842777719610886,7.263618712931076,19.85580908906496,43,Medium
store_26,item_17,22.699004255887452,46.30853931860741,8.656973328933528,19.85580908906496,43,Medium
store_26,item_18,23.161217602064436,45.03628661957027,7.776958416038964,19.85580908906496,43,Medium
store_26,item_23,23.08486005395364,44.92044913619299,8.641668078551305,19.85580908906496,43,Medium
store_25,item_9,23.043827107015698,46.335074426658224,4.9194238054201325,19.85580908906496,43,Medium
store_26,item_11,22.91091021499835,44.30824066752215,3.8078358581413307,19.85580908906496,43,Medium
store_26,item_14,23.417945038494913,45.88821762732846,7.990431436131537,19.85580908906496,43,Medium
store_36,item_18,23.009350129547972,44.46443532325512,7.265613691498392,19.85580908906496,43,Medium
store_36,item_1,23.451553336345295,44.03702242400817,8.063266996048215,19.85580908906496,43,Medium
store_36,item_10,23.157423900997955,44.968583361760594,8.431174263028367,19.85580908906496,43,Medium
store_2,item_5,23.413549423938584,46.52071075064516,10.656648077784213,19.85580908906496,43,Medium
store_43,item_15,23.520544809718633,44.350236775382605,4.926204652514033,19.85580908906496,43,Medium
store_2,item_39,22.808230460189584,45.13410729498641,8.412447573351542,19.85580908906496,43,Medium
store_2,item_41,22.984156262621603,40.35335105674201,7.008183452600121,19.85580908906496,43,Medium
store_2,item_42,23.520173277192676,45.1725538066027,6.931700193278264,19.85580908906496,43,Medium
store_2,item_44,23.266440264310635,47.57896329877677,4.316419143445809,19.85580908906496,43,Medium
store_42,item_49,23.166812422001225,46.19602168856439,5.0943579355013835,19.85580908906496,43,Medium
store_42,item_6,23.003700783402966,45.96527644183882,6.200652177932092,19.85580908906496,43,Medium
store_42,item_40,23.23661996294685,45.00229593344845,8.14319859132119,19.85580908906496,43,Medium
store_42,item_42,22.897110520399856,45.37235619072256,6.99569667133446,19.85580908906496,43,Medium
store_42,item_47,23.49978664595845,42.84098768120836,10.015002704128285,19.85580908906496,43,Medium
store_42,item_17,23.609495155751432,47.71239537249412,8.520806993327206,19.85580908906496,43,Medium
store_42,item_19,22.68488146106387,42.234878234999584,9.501265999599907,19.85580908906496,43,Medium
store_42,item_22,23.509831404314305,47.729261828419865,5.913760123860786,19.85580908906496,43,Medium
store_41,item_8,23.213850389623655,45.02690910131628,7.464302867399601,19.85580908906496,43,Medium
store_42,item_11,23.061493173304207,41.61047839010388,4.351230699539812,19.85580908906496,43,Medium
store_42,item_16,23.35301848604739,43.267203303638944,4.033581416669777,19.85580908906496,43,Medium
store_20,item_41,23.53157432372518,43.978770776619285,6.292125792968186,19.85580908906496,43,Medium
store_41,item_49,23.152089884189753,43.248683560997605,5.247313741029077,19.85580908906496,43,Medium
store_20,item_38,23.041924362684135,46.69351865897276,8.069237022480518,19.85580908906496,43,Medium
store_37,item_13,23.63427419934178,44.98060838638427,12.063052059659706,19.85580908906496,43,Medium
store_36,item_41,23.278920612433787,46.335074426658224,6.555370735777479,19.85580908906496,43,Medium
store_36,item_34,23.42208916784044,42.93411509823643,8.80257176399329,19.85580908906496,43,Medium
store_36,item_35,23.175955555846034,45.360480015281965,5.586739616187866,19.85580908906496,43,Medium
store_26,item_29,23.345815366875296,46.12537600741212,5.487623496716964,19.85580908906496,43,Medium
store_26,item_30,23.269323996039994,41.9465863239803,5.047976054575213,19.85580908906496,43,Medium
store_26,item_31,23.151352495294972,47.71239537249412,7.302721399806592,19.85580908906496,43,Medium
store_26,item_32,22.873589792878143,44.676826733878976,8.052067951115408,19.85580908906496,43,Medium
store_41,item_39,23.013041125575555,44.43011627282099,7.328420674621805,19.85580908906496,43,Medium
store_41,item_4,23.442245943195214,40.41644122068144,6.001106158428852,19.85580908906496,43,Medium
store_41,item_42,23.247265547718666,47.71239537249412,7.796106880353973,19.85580908906496,43,Medium
store_41,item_46,23.070364484584562,42.14803578190852,5.0944395497879205,19.85580908906496,43,Medium
store_20,item_26,22.867341108584537,43.93159108909461,7.298116398758419,19.85580908906496,43,Medium
store_41,item_30,22.76433535779775,43.80876007022361,5.891985286416463,19.85580908906496,43,Medium
store_41,item_33,23.317622759851034,43.683855090130265,10.706676862449942,19.85580908906496,43,Medium
store_41,item_35,22.742166253130588,47.211410847001446,7.518370627178586,19.85580908906496,43,Medium
store_41,item_36,22.91426057974677,42.84098768120836,4.276660539977208,19.85580908906496,43,Medium
store_41,item_37,23.13836222297366,42.14803578190852,9.65020800871912,19.85580908906496,43,Medium
store_21,item_27,22.950401661045568,45.42710229878483,5.740443420404498,19.85580908906496,43,Medium
store_21,item_3,23.20527802443676,41.57887327308635,5.8252217640719675,19.85580908906496,43,Medium
store_41,item_20,23.421552450326036,44.393439819218905,8.99274905238246,19.85580908906496,43,Medium
store_41,item_21,23.17711722709804,44.27965157989039,3.9290111697066648,19.85580908906496,43,Medium
store_41,item_27,22.98880092808453,42.31978963169808,5.487496316466729,19.85580908906496,43,Medium
store_21,item_15,23.418143192117988,45.37235619072256,5.173145448589687,19.85580908906496,43,Medium
store_21,item_19,23.378308464635246,44.52912552239997,8.705250775638904,19.85580908906496,43,Medium
store_21,item_20,22.987564715170304,43.53941882183627,9.990081800401448,19.85580908906496,43,Medium
store_41,item_13,23.55531402913442,38.268916093966375,9.681821895685085,19.85580908906496,43,Medium
store_41,item_15,22.895241257063237,45.7756659722012,4.9047926532858925,19.85580908906496,43,Medium
store_41,item_17,22.700091685207834,38.092659241535394,8.690146748519854,19.85580908906496,43,Medium
store_41,item_18,23.161846959830903,42.93411509823643,7.518692552892291,19.85580908906496,43,Medium
store_20,item_47,23.485651982711083,38.43788570987986,7.860491760690672,19.85580908906496,43,Medium
store_40,item_39,22.71815607005614,44.7999142576404,6.442574889325045,19.85580908906496,43,Medium
store_40,item_41,23.56802654842513,40.13600689344308,5.920854313313013,19.85580908906496,43,Medium
store_40,item_45,23.232979444831127,44.94534801440476,7.1275564578356105,19.85580908906496,43,Medium
store_21,item_6,23.33484440783868,43.27624748681298,6.191197604164965,19.85580908906496,43,Medium
store_21,item_8,23.40768025788222,42.552129469811184,7.498219872690218,19.85580908906496,43,Medium
store_40,item_38,22.945977700273666,44.56166506179678,7.127683540522616,19.85580908906496,43,Medium
store_25,item_39,23.63512044442156,45.94944575977798,8.269975349325469,19.85580908906496,43,Medium
store_25,item_47,23.534987949768787,43.520623014825794,10.749369411353571,19.85580908906496,43,Medium
store_37,item_40,23.334734194656356,41.32224685910648,8.349272591992404,19.85580908906496,43,Medium
store_25,item_24,23.05028186828972,43.1078473753493,4.90455044937633,19.85580908906496,43,Medium
store_37,item_3,22.794719032468908,43.71115718526191,6.286893957903116,19.85580908906496,43,Medium
store_37,item_32,22.703762804857572,42.21681560645691,8.216474535316147,19.85580908906496,43,Medium
store_37,item_33,23.17456047151653,43.34221181737097,9.416750504760122,19.85580908906496,43,Medium
store_37,item_36,22.775965177860485,37.90688080976121,4.2643549585094815,19.85580908906496,43,Medium
store_37,item_22,22.993161700916453,44.27965157989039,6.23841049486924,19.85580908906496,43,Medium
store_37,item_25,23.128527358590684,44.92044913619299,8.68043401356266,19.85580908906496,43,Medium
store_37,item_26,23.311979303430263,48.54481081878368,8.024722728131358,19.85580908906496,43,Medium
store_40,item_27,22.849109703957584,45.05534771062875,5.174591941219842,19.85580908906496,43,Medium
store_21,item_32,23.343532582415317,44.30824066752215,8.274427108700134,19.85580908906496,43,Medium
store_40,item_19,23.434236475335098,45.40582215272786,7.755038445276512,19.85580908906496,43,Medium
store_40,item_26,23.110637436030014,43.50112645055244,6.45160125143607,19.85580908906496,43,Medium
store_22,item_41,23.006988332578914,43.27624748681298,6.907459443314588,19.85580908906496,43,Medium
store_22,item_42,23.435712551588523,42.59115078344759,7.4323411319603325,19.85580908906496,43,Medium
store_4,item_8,23.60960175143431,44.59557114106413,7.991262081814849,19.85580908906496,43,Medium
store_40,item_10,22.728288692901923,46.26628565370701,8.658359164211683,19.85580908906496,43,Medium
store_4,item_43,22.80301815203788,46.335074426658224,7.505846299828242,19.85580908906496,43,Medium
store_4,item_44,23.393014501694868,46.335074426658224,4.921234554124308,19.85580908906496,43,Medium
store_22,item_14,22.969819001932645,37.438737526685806,8.39661703988109,19.85580908906496,43,Medium
store_4,item_24,23.089750577577192,42.33754275856634,4.999536685590284,19.85580908906496,43,Medium
store_4,item_29,23.07314785521299,44.069467583953006,6.261978305412584,19.85580908906496,43,Medium
store_4,item_3,23.133009664708553,45.26431963534494,8.03298431567735,19.85580908906496,43,Medium
store_23,item_16,22.73168006546641,43.45453399199494,4.100947627335392,19.85580908906496,43,Medium
store_23,item_18,23.52218433641408,44.88580421426161,8.608701126852447,19.85580908906496,43,Medium
store_23,item_21,23.477557713963694,41.76071323320914,4.551306601353074,19.85580908906496,43,Medium
store_23,item_26,23.04188533231732,45.55949574913423,8.47224971335902,19.85580908906496,43,Medium
store_25,item_10,23.058697491056968,44.56166506179678,10.146398087764023,19.85580908906496,43,Medium
store_38,item_23,22.839221562035302,45.21144060694113,8.398479028259864,19.85580908906496,43,Medium
store_24,item_41,23.519215936742487,45.21144060694113,6.157009576735399,19.85580908906496,43,Medium
store_24,item_42,23.332014262202996,44.17323150347257,7.215645783450446,19.85580908906496,43,Medium
store_38,item_13,23.14953447730354,44.92044913619299,9.095946883256154,19.85580908906496,43,Medium
store_38,item_19,22.759588877412003,44.92044913619299,6.21360632322593,19.85580908906496,43,Medium
store_38,item_20,23.089872484962836,45.31458466874181,8.42488789491084,19.85580908906496,43,Medium
store_23,item_12,22.93426658639011,40.35335105674201,9.42839490865628,19.85580908906496,43,Medium
store_4,item_11,23.486028105325282,43.87362549758422,4.49640177146936,19.85580908906496,43,Medium
store_23,item_9,23.146378770626256,42.31978963169808,5.784962195036737,19.85580908906496,43,Medium
store_23,item_37,23.054279257806947,42.89796155779551,8.579703322350296,19.85580908906496,43,Medium
store_23,item_38,22.95810733871679,40.48174224806981,8.23409429518283,19.85580908906496,43,Medium
store_23,item_44,23.542143106635685,45.7583889412096,3.9692929208211103,19.85580908906496,43,Medium
store_23,item_50,23.242586728476038,44.46443532325512,4.705407407849163,19.85580908906496,43,Medium
store_39,item_30,23.02796474942876,44.88005541247817,6.4899999835263875,19.85580908906496,43,Medium
store_23,item_3,23.389628408979405,44.498147894942974,6.5732323090572,19.85580908906496,43,Medium
store_24,item_36,22.88679219958292,43.6762804379233,4.209866337341914,19.85580908906496,43,Medium
store_24,item_39,23.33897049341426,47.57896329877677,6.219274678316804,19.85580908906496,43,Medium
store_39,item_2,23.38637309835969,40.94703504813373,6.129037330465681,19.85580908906496,43,Medium
store_24,item_23,22.917610915168364,40.98975536286999,8.015352265563791,19.85580908906496,43,Medium
store_24,item_26,23.363137932884623,45.94944575977798,6.800626080495747,19.85580908906496,43,Medium
store_24,item_30,23.04152154487935,45.07320417522174,5.14052642044628,19.85580908906496,43,Medium
store_24,item_15,23.013629316282906,44.968583361760594,4.460962242526477,19.85580908906496,43,Medium
store_24,item_19,23.151323324989168,43.49301801408829,7.194601801487502,19.85580908906496,43,Medium
store_38,item_7,23.177803493955484,41.23807330597471,4.826371757161133,19.85580908906496,43,Medium
store_38,item_32,22.83666427517883,45.4734667777282,7.562849437428313,19.85580908906496,43,Medium
store_38,item_34,22.881855918854473,42.08420775082168,7.905774916187643,19.85580908906496,43,Medium
store_38,item_4,22.850454265060506,44.72765692403183,5.304988977761371,19.85580908906496,43,Medium
store_38,item_42,22.79961657272237,43.1078473753493,5.894535203063667,19.85580908906496,43,Medium
store_25,item_22,23.356273898598534,42.86328352800301,6.195513267836356,19.85580908906496,43,Medium
store_9,item_10,22.88393264522335,44.16606932218734,7.934348025735333,19.85580908906496,43,Medium
store_9,item_16,22.885615602919174,45.37235619072256,3.7025568596100915,19.85580908906496,43,Medium
store_9,item_19,23.486646478343726,46.52071075064516,7.980613240411962,19.85580908906496,43,Medium
store_9,item_20,22.973669846950457,41.76071323320914,8.145176849884509,19.85580908906496,43,Medium
store_8,item_6,22.956458518850244,42.64284962417031,5.821440206057376,19.85580908906496,43,Medium
store_10,item_20,22.849059446283228,44.57778124347365,9.161908849715315,19.85580908906496,43,Medium
store_10,item_22,22.91401637379088,45.26431963534494,5.854242470734661,19.85580908906496,43,Medium
store_8,item_4,23.632569697070586,48.54481081878368,5.186744875581563,19.85580908906496,43,Medium
store_8,item_40,23.237421307359728,42.33754275856634,8.272630537701104,19.85580908906496,43,Medium
store_8,item_42,22.945498772692634,44.05161856411572,6.948592330578475,19.85580908906496,43,Medium
store_1,item_6,23.2500090723213,44.197221671767615,5.8595032901533255,19.85580908906496,43,Medium
store_1,item_9,23.604009342216788,43.93159108909461,4.622115559480192,19.85580908906496,43,Medium
store_10,item_11,23.447093304119864,42.93411509823643,4.456912724998254,19.85580908906496,43,Medium
store_10,item_15,22.898691627963107,46.19602168856439,5.213518326699999,19.85580908906496,43,Medium
store_10,item_18,22.78541532248236,46.335074426658224,9.605139332244326,19.85580908906496,43,Medium
store_9,item_48,22.879185198884418,44.022420393031744,4.3764927195861025,19.85580908906496,43,Medium
store_9,item_38,22.788252872545378,44.2346084477833,8.633918426672322,19.85580908906496,43,Medium
store_1,item_26,23.544586849222874,47.522431665006486,7.768430288485946,19.85580908906496,43,Medium
store_1,item_28,23.04954414471622,41.46167136713402,4.196664408748677,19.85580908906496,43,Medium
store_1,item_37,22.753070183886013,43.595898977010414,8.111746276543967,19.85580908906496,43,Medium
store_9,item_25,23.621880789081413,45.00229593344845,9.672676649028661,19.85580908906496,43,Medium
store_1,item_16,22.716044562226205,41.26222490591817,3.900943681480445,19.85580908906496,43,Medium
store_1,item_21,22.792423893243345,42.766395070578014,3.9951265155818114,19.85580908906496,43,Medium
store_9,item_9,22.44791419132394,45.02601672029337,5.125694964730726,19.85580908906496,42,Low
store_1,item_11,21.90958268538589,42.82747730227808,4.23052748413396,19.85580908906496,42,Low
store_9,item_7,22.142802765917168,40.94999234458066,5.072762905682441,19.85580908906496,42,Low
store_1,item_17,22.307791111401304,48.42383142714998,9.202559376250399,19.85580908906496,42,Low
store_1,item_49,22.30520452130775,43.9426429224262,4.568578704627444,19.85580908906496,42,Low
store_10,item_38,22.548922290496854,45.86036747123137,9.018762944874021,19.85580908906496,42,Low
store_30,item_21,22.111044319744998,38.40232253500347,4.052166367382697,19.85580908906496,42,Low
store_30,item_3,21.68914762082944,39.68093992816694,6.849422441934299,19.85580908906496,42,Low
store_30,item_30,22.019818880612707,45.2999396674086,6.398308088906802,19.85580908906496,42,Low
store_10,item_31,22.341665091996898,38.64755234265573,8.773075671368998,19.85580908906496,42,Low
store_3,item_12,21.76593792987875,44.73705659030898,7.195501617384162,19.85580908906496,42,Low
store_7,item_28,22.305436228915294,40.8026443279068,3.9181721425864335,19.85580908906496,42,Low
store_7,item_29,22.586709565676898,43.97340697980611,4.865645590134024,19.85580908906496,42,Low
store_7,item_36,22.580823271049148,48.42383142714998,4.256059367535391,19.85580908906496,42,Low
store_7,item_40,22.130871669869396,44.05268159513886,7.445451827151258,19.85580908906496,42,Low
store_29,item_46,22.50642037139254,44.676826733878976,5.189011797128971,19.85580908906496,42,Low
store_29,item_6,22.639060565852304,37.69769150223328,6.420500454556213,19.85580908906496,42,Low
store_24,item_17,22.308865596475435,43.86230855912749,7.946991164419127,19.85580908906496,42,Low
store_24,item_20,22.470989705982515,40.94999234458066,7.461877452121382,19.85580908906496,42,Low
store_38,item_49,22.545418552073603,44.43011627282099,4.171356353455368,19.85580908906496,42,Low
store_38,item_50,21.723385755477103,43.722539645612486,3.9635425764442465,19.85580908906496,42,Low
store_38,item_6,22.21076771504909,39.05985193070681,4.958293028380461,19.85580908906496,42,Low
store_38,item_8,22.332680128668347,45.02601672029337,5.936983462169858,19.85580908906496,42,Low
store_24,item_11,22.508647020495893,42.35072274108016,3.902800835259903,19.85580908906496,42,Low
store_38,item_29,21.896784584136928,39.25839951635004,4.63753934803379,19.85580908906496,42,Low
store_38,item_36,22.516545875115057,42.35072274108016,4.338544529981397,19.85580908906496,42,Low
store_38,item_40,22.158731392205777,43.520623014825794,7.546576685632442,19.85580908906496,42,Low
store_38,item_43,22.19627055121846,42.234878234999584,4.990594622645105,19.85580908906496,42,Low
store_9,item_17,22.20714163045879,44.89946921743726,8.980853951875511,19.85580908906496,42,Low
store_25,item_2,22.61999151474312,46.30853931860741,6.416745732990606,19.85580908906496,42,Low
store_25,item_20,22.098170158795124,32.15426640498336,8.503845928807628,19.85580908906496,42,Low
store_30,item_49,21.740421641878324,45.05665363143181,5.123469586468603,19.85580908906496,42,Low
store_30,item_6,22.38408004669464,43.81214535773263,6.269014790865263,19.85580908906496,42,Low
store_30,item_8,21.891396251128903,45.86036747123137,7.061005927217823,19.85580908906496,42,Low
store_31,item_10,21.710511048358306,41.71764738668709,8.555744285309132,19.85580908906496,42,Low
store_31,item_14,21.855337908919278,41.08286501058163,8.13759486738599,19.85580908906496,42,Low
store_3,item_8,21.744752144445382,43.27624748681298,6.983023826601845,19.85580908906496,42,Low
store_30,item_1,22.379638120392393,47.04462234881173,11.54931861683563,19.85580908906496,42,Low
store_7,item_2,22.370056947400677,40.16903411604704,5.060996439516462,19.85580908906496,42,Low
store_7,item_26,22.531967420774524,44.17323150347257,6.866199090479893,19.85580908906496,42,Low
store_39,item_50,21.851834605028966,38.76118423303279,4.191073680841445,19.85580908906496,42,Low
store_39,item_7,21.744730140456067,35.67091766284793,5.8944848201386,19.85580908906496,42,Low
store_39,item_9,21.850938644946215,44.70916689561584,5.1715980573797795,19.85580908906496,42,Low
store_4,item_1,21.79440224294572,45.21280983860393,12.155834589366108,19.85580908906496,42,Low
store_4,item_21,21.67234525103356,38.40297853922202,4.5998207739316,19.85580908906496,42,Low
store_23,item_8,22.505993356937434,38.00828969405866,7.255543263889319,19.85580908906496,42,Low
store_39,item_41,21.815240331880755,42.1101680576665,7.7143711945343325,19.85580908906496,42,Low
store_39,item_44,22.346767860970118,43.38914143555797,4.650683903957651,19.85580908906496,42,Low
